840,2010-02-13,22:00,000000000.134
840,2010-02-13,22:30,000000000.137
840,2010-02-13,23:00,000000000.133
840,2010-02-13,23:30,000000000.219
840,2010-02-14,00:00,000000000.334
840,2010-02-14,00:30,000000000.312
840,2010-02-14,01:00,000000000.382
840,2010-02-14,01:30,000000000.185
840,2010-02-14,02:00,000000000.077
840,2010-02-14,02:30,000000000.427
840,2010-02-14,03:00,000000000.242
840,2010-02-14,03:30,000000000.171
840,2010-02-14,04:00,000000000.201
840,2010-02-14,04:30,000000000.218
840,2010-02-14,05:00,000000000.233
840,2010-02-14,05:30,000000000.367
840,2010-02-14,06:00,000000000.317
840,2010-02-14,06:30,000000000.353
840,2010-02-14,07:00,000000000.407
840,2010-02-14,07:30,000000000.324
840,2010-02-14,08:00,000000000.208
840,2010-02-14,08:30,000000000.344
840,2010-02-14,09:00,000000000.225
840,2010-02-14,09:30,000000000.078
840,2010-02-14,10:00,000000000.068
840,2010-02-14,10:30,000000000.168
840,2010-02-14,11:00,000000000.691
840,2010-02-14,11:30,000000002.092
840,2010-02-14,12:00,000000001.530
840,2010-02-14,12:30,000000001.455
840,2010-02-14,13:00,000000001.462
840,2010-02-14,13:30,000000001.410
840,2010-02-14,14:00,000000003.724
840,2010-02-14,14:30,000000004.233
840,2010-02-14,15:00,000000003.406
840,2010-02-14,15:30,000000002.181
840,2010-02-14,16:00,000000000.255
840,2010-02-14,16:30,000000000.514
840,2010-02-14,17:00,000000000.313
840,2010-02-14,17:30,000000000.274
840,2010-02-14,18:00,000000000.338
840,2010-02-14,18:30,000000000.456
840,2010-02-14,19:00,000000000.577
840,2010-02-14,19:30,000000000.660
840,2010-02-14,20:00,000000000.965
840,2010-02-14,20:30,000000000.501
840,2010-02-14,21:00,000000000.594
840,2010-02-14,21:30,000000000.821
840,2010-02-14,22:00,000000000.715
840,2010-02-14,22:30,000000000.353
840,2010-02-14,23:00,000000000.152
840,2010-02-14,23:30,000000000.102
840,2010-02-15,00:00,000000000.254
840,2010-02-15,00:30,000000000.382
840,2010-02-15,01:00,000000000.210
840,2010-02-15,01:30,000000000.207
840,2010-02-15,02:00,000000000.321
840,2010-02-15,02:30,000000000.222
840,2010-02-15,03:00,000000000.205
840,2010-02-15,03:30,000000000.223
840,2010-02-15,04:00,000000000.283
840,2010-02-15,04:30,000000000.235
840,2010-02-15,05:00,000000000.204
840,2010-02-15,05:30,000000000.337
840,2010-02-15,06:00,000000000.450
840,2010-02-15,06:30,000000000.376
840,2010-02-15,07:00,000000000.470
840,2010-02-15,07:30,000000000.594
840,2010-02-15,08:00,000000000.280
840,2010-02-15,08:30,000000000.419
840,2010-02-15,09:00,000000000.125
840,2010-02-15,09:30,000000000.067
840,2010-02-15,10:00,000000000.180
840,2010-02-15,10:30,000000000.089
840,2010-02-15,11:00,000000000.084
840,2010-02-15,11:30,000000000.081
840,2010-02-15,12:00,000000000.149
840,2010-02-15,12:30,000000001.375
840,2010-02-15,13:00,000000001.085
840,2010-02-15,13:30,000000001.515
840,2010-02-15,14:00,000000000.229
840,2010-02-15,14:30,000000000.095
840,2010-02-15,15:00,000000000.096
840,2010-02-15,15:30,000000000.063
840,2010-02-15,16:00,000000000.258
840,2010-02-15,16:30,000000000.288
840,2010-02-15,17:00,000000000.973
840,2010-02-15,17:30,000000002.755
840,2010-02-15,18:00,000000002.276
840,2010-02-15,18:30,000000001.014
840,2010-02-15,19:00,000000002.087
840,2010-02-15,19:30,000000001.342
840,2010-02-15,20:00,000000002.220
840,2010-02-15,20:30,000000002.249
840,2010-02-15,21:00,000000002.021
840,2010-02-15,21:30,000000002.125
840,2010-02-15,22:00,000000000.497
840,2010-02-15,22:30,000000000.294
840,2010-02-15,23:00,000000000.266
840,2010-02-15,23:30,000000000.145
840,2010-02-16,00:00,000000000.144
16629,2010-01-01,00:00,000000000.190
16629,2010-01-01,00:30,000000000.116
16629,2010-01-01,01:00,000000000.226
16629,2010-01-01,01:30,000000000.227
16629,2010-01-01,02:00,000000000.225
16629,2010-01-01,02:30,000000000.230
16629,2010-01-01,03:00,000000000.223
16629,2010-01-01,03:30,000000000.220
16629,2010-01-01,04:00,000000000.270
16629,2010-01-01,04:30,000000000.306
16629,2010-01-01,05:00,000000000.305
16629,2010-01-01,05:30,000000000.302
16629,2010-01-01,06:00,000000000.236
16629,2010-01-01,06:30,000000000.222
16629,2010-01-01,07:00,000000000.221
16629,2010-01-01,07:30,000000000.220
16629,2010-01-01,08:00,000000000.168
16629,2010-01-01,08:30,000000000.122
16629,2010-01-01,09:00,000000000.124
16629,2010-01-01,09:30,000000000.156
16629,2010-01-01,10:00,000000000.236
16629,2010-01-01,10:30,000000000.228
16629,2010-01-01,11:00,000000000.223
16629,2010-01-01,11:30,000000000.219
16629,2010-01-01,12:00,000000000.220
16629,2010-01-01,12:30,000000000.194
16629,2010-01-01,13:00,000000000.117
16629,2010-01-01,13:30,000000000.116
16629,2010-01-01,14:00,000000000.118
16629,2010-01-01,14:30,000000000.202
16629,2010-01-01,15:00,000000000.226
16629,2010-01-01,15:30,000000000.219
16629,2010-01-01,16:00,000000000.218
16629,2010-01-01,16:30,000000000.227
16629,2010-01-01,17:00,000000000.216
16629,2010-01-01,17:30,000000000.442
16629,2010-01-01,18:00,000000000.559
16629,2010-01-01,18:30,000000000.685
16629,2010-01-01,19:00,000000000.707
16629,2010-01-01,19:30,000000000.695
16629,2010-01-01,20:00,000000000.732
16629,2010-01-01,20:30,000000000.753
16629,2010-01-01,21:00,000000000.752
16629,2010-01-01,21:30,000000000.681
16629,2010-01-01,22:00,000000000.738
16629,2010-01-01,22:30,000000000.308
16629,2010-01-01,23:00,000000000.235
16629,2010-01-01,23:30,000000000.231
16629,2010-01-02,00:00,000000000.230
16629,2010-01-02,00:30,000000000.235
16629,2010-01-02,01:00,000000000.197
16629,2010-01-02,01:30,000000000.133
16629,2010-01-02,02:00,000000000.133
16629,2010-01-02,02:30,000000000.143
16629,2010-01-02,03:00,000000000.276
16629,2010-01-02,03:30,000000000.298
16629,2010-01-02,04:00,000000000.293
16629,2010-01-02,04:30,000000000.289
16629,2010-01-02,05:00,000000000.276
16629,2010-01-02,05:30,000000000.155
16629,2010-01-02,06:00,000000000.120
16629,2010-01-02,06:30,000000000.120
16629,2010-01-02,07:00,000000000.121
16629,2010-01-02,07:30,000000000.238
16629,2010-01-02,08:00,000000000.230
16629,2010-01-02,08:30,000000000.227
16629,2010-01-02,09:00,000000000.226
16629,2010-01-02,09:30,000000000.209
16629,2010-01-02,10:00,000000000.121
16629,2010-01-02,10:30,000000000.467
16629,2010-01-02,11:00,000000000.274
16629,2010-01-02,11:30,000000000.234
16629,2010-01-02,12:00,000000000.186
16629,2010-01-02,12:30,000000000.243
16629,2010-01-02,13:00,000000000.208
16629,2010-01-02,13:30,000000000.158
16629,2010-01-02,14:00,000000000.156
16629,2010-01-02,14:30,000000000.155
16629,2010-01-02,15:00,000000000.154
16629,2010-01-02,15:30,000000000.135
16629,2010-01-02,16:00,000000000.054
16629,2010-01-02,16:30,000000000.154
16629,2010-01-02,17:00,000000000.906
16629,2010-01-02,17:30,000000000.775
16629,2010-01-02,18:00,000000000.873
16629,2010-01-02,18:30,000000000.785
16629,2010-01-02,19:00,000000000.706
16629,2010-01-02,19:30,000000000.724
16629,2010-01-02,20:00,000000000.661
16629,2010-01-02,20:30,000000000.736
16629,2010-01-02,21:00,000000000.636
16629,2010-01-02,21:30,000000000.638
16629,2010-01-02,22:00,000000000.638
16629,2010-01-02,22:30,000000000.643
16629,2010-01-02,23:00,000000000.569
16629,2010-01-02,23:30,000000000.617
16629,2010-01-03,00:00,000000000.635
16629,2010-01-03,00:30,000000000.462
16629,2010-01-03,01:00,000000000.207
16629,2010-01-03,01:30,000000000.230
16629,2010-01-03,02:00,000000000.222
16629,2010-01-03,02:30,000000000.642
16629,2010-01-03,03:00,000000001.809
16629,2010-01-03,03:30,000000001.752
16629,2010-01-03,04:00,000000000.274
16629,2010-01-03,04:30,000000000.232
16629,2010-01-03,05:00,000000000.207
16629,2010-01-03,05:30,000000000.159
16629,2010-01-03,06:00,000000000.187
16629,2010-01-03,06:30,000000000.233
16629,2010-01-03,07:00,000000000.229
16629,2010-01-03,07:30,000000000.228
16629,2010-01-03,08:00,000000000.229
16629,2010-01-03,08:30,000000000.226
16629,2010-01-03,09:00,000000000.225
16629,2010-01-03,09:30,000000000.576
16629,2010-01-03,10:00,000000000.598
16629,2010-01-03,10:30,000000000.296
16629,2010-01-03,11:00,000000000.156
16629,2010-01-03,11:30,000000000.115
16629,2010-01-03,12:00,000000000.056
16629,2010-01-03,12:30,000000000.055
16629,2010-01-03,13:00,000000000.089
16629,2010-01-03,13:30,000000000.168
16629,2010-01-03,14:00,000000000.160
16629,2010-01-03,14:30,000000000.157
16629,2010-01-03,15:00,000000000.156
16629,2010-01-03,15:30,000000000.155
16629,2010-01-03,16:00,000000000.126
16629,2010-01-03,16:30,000000000.055
16629,2010-01-03,17:00,000000000.120
16629,2010-01-03,17:30,000000000.384
16629,2010-01-03,18:00,000000000.575
16629,2010-01-03,18:30,000000000.578
16629,2010-01-03,19:00,000000000.697
16629,2010-01-03,19:30,000000000.626
16629,2010-01-03,20:00,000000000.590
16629,2010-01-03,20:30,000000000.581
16629,2010-01-03,21:00,000000000.588
16629,2010-01-03,21:30,000000000.583
16629,2010-01-03,22:00,000000000.587
16629,2010-01-03,22:30,000000000.529
16629,2010-01-03,23:00,000000000.273
16629,2010-01-03,23:30,000000000.228
16629,2010-01-04,00:00,000000000.249
16629,2010-01-04,00:30,000000000.240
16629,2010-01-04,01:00,000000000.242
16629,2010-01-04,01:30,000000000.247
16629,2010-01-04,02:00,000000000.262
16629,2010-01-04,02:30,000000000.211
16629,2010-01-04,03:00,000000000.145
16629,2010-01-04,03:30,000000000.153
